geoid,measure,value,year
51510200600,employment_access_sqmi,68510,2020
51510200701,employment_access_sqmi,78108,2020
51510200703,employment_access_sqmi,83743,2020
51510200704,employment_access_sqmi,84108,2020
51510200705,employment_access_sqmi,88897,2020
51510200801,employment_access_sqmi,82196,2020
51510200802,employment_access_sqmi,83989,2020
51510200900,employment_access_sqmi,84042,2020
51510201000,employment_access_sqmi,89200,2020
51510201100,employment_access_sqmi,91638,2020
51510201202,employment_access_sqmi,92611,2020
51510201204,employment_access_sqmi,96253,2020
51510201205,employment_access_sqmi,104932,2020
51510201206,employment_access_sqmi,101076,2020
51510201300,employment_access_sqmi,93084,2020
51510201400,employment_access_sqmi,92403,2020
51510201500,employment_access_sqmi,96054,2020
51510201601,employment_access_sqmi,93197,2020
51510201602,employment_access_sqmi,93466,2020
51510201802,employment_access_sqmi,85214,2020
51510201803,employment_access_sqmi,90653,2020
51510201804,employment_access_sqmi,93214,2020
51510201805,employment_access_sqmi,87022,2020
51510201900,employment_access_sqmi,89447,2020
51510202001,employment_access_sqmi,82039,2020
51510202002,employment_access_sqmi,71648,2020
51510980000,employment_access_sqmi,,2020
51520020100,employment_access_sqmi,8877,2020
51520020201,employment_access_sqmi,11253,2020
51520020202,employment_access_sqmi,8431,2020
51520020300,employment_access_sqmi,7786,2020
51520020400,employment_access_sqmi,5807,2020
51530930601,employment_access_sqmi,2863,2020
51530930602,employment_access_sqmi,3704,2020
51540000201,employment_access_sqmi,41937,2020
51540000202,employment_access_sqmi,42910,2020
51540000302,employment_access_sqmi,32064,2020
51540000401,employment_access_sqmi,35549,2020
51540000402,employment_access_sqmi,30317,2020
51540000501,employment_access_sqmi,38114,2020
51540000502,employment_access_sqmi,26760,2020
51540000600,employment_access_sqmi,30459,2020
51540000700,employment_access_sqmi,33875,2020
51540000800,employment_access_sqmi,30843,2020
51540000900,employment_access_sqmi,24966,2020
51540001000,employment_access_sqmi,38435,2020
51550020001,employment_access_sqmi,30625,2020
51550020002,employment_access_sqmi,29934,2020
51550020003,employment_access_sqmi,32395,2020
51550020100,employment_access_sqmi,29732,2020
51550020200,employment_access_sqmi,30352,2020
51550020300,employment_access_sqmi,33753,2020
51550020400,employment_access_sqmi,29237,2020
51550020500,employment_access_sqmi,22748,2020
51550020600,employment_access_sqmi,27654,2020
51550020700,employment_access_sqmi,32855,2020
51550020804,employment_access_sqmi,18601,2020
51550020805,employment_access_sqmi,36744,2020
51550020808,employment_access_sqmi,35729,2020
51550020809,employment_access_sqmi,35900,2020
51550020810,employment_access_sqmi,29423,2020
51550020811,employment_access_sqmi,30536,2020
51550020812,employment_access_sqmi,36787,2020
51550020813,employment_access_sqmi,41107,2020
51550020814,employment_access_sqmi,30969,2020
51550020903,employment_access_sqmi,22776,2020
51550020905,employment_access_sqmi,35708,2020
51550020907,employment_access_sqmi,28969,2020
51550020908,employment_access_sqmi,24970,2020
51550020909,employment_access_sqmi,19088,2020
51550020910,employment_access_sqmi,16547,2020
51550020911,employment_access_sqmi,35854,2020
51550020912,employment_access_sqmi,32109,2020
51550021004,employment_access_sqmi,10916,2020
51550021005,employment_access_sqmi,19045,2020
51550021009,employment_access_sqmi,7221,2020
51550021010,employment_access_sqmi,20002,2020
51550021011,employment_access_sqmi,13883,2020
51550021012,employment_access_sqmi,12033,2020
51550021013,employment_access_sqmi,8983,2020
51550021014,employment_access_sqmi,8184,2020
51550021015,employment_access_sqmi,10834,2020
51550021016,employment_access_sqmi,11663,2020
51550021101,employment_access_sqmi,12962,2020
51550021103,employment_access_sqmi,7600,2020
51550021104,employment_access_sqmi,4347,2020
51550021200,employment_access_sqmi,4316,2020
51550021301,employment_access_sqmi,6350,2020
51550021303,employment_access_sqmi,8339,2020
51550021304,employment_access_sqmi,11316,2020
51550021305,employment_access_sqmi,9853,2020
51550021306,employment_access_sqmi,6548,2020
51550021401,employment_access_sqmi,11208,2020
51550021402,employment_access_sqmi,13782,2020
51550021403,employment_access_sqmi,16967,2020
51550021405,employment_access_sqmi,16335,2020
51550021406,employment_access_sqmi,15067,2020
51550021407,employment_access_sqmi,15020,2020
51550021503,employment_access_sqmi,10560,2020
51550021504,employment_access_sqmi,12745,2020
51550021505,employment_access_sqmi,13444,2020
51550021506,employment_access_sqmi,9293,2020
51550021507,employment_access_sqmi,10732,2020
51550021602,employment_access_sqmi,14365,2020
51550021603,employment_access_sqmi,13536,2020
51550021604,employment_access_sqmi,14336,2020
51550021605,employment_access_sqmi,14583,2020
51570830100,employment_access_sqmi,12259,2020
51570830200,employment_access_sqmi,11812,2020
51570830300,employment_access_sqmi,9563,2020
51570830400,employment_access_sqmi,13193,2020
51570830500,employment_access_sqmi,16040,2020
51580060100,employment_access_sqmi,4824,2020
51580060200,employment_access_sqmi,4189,2020
51590000100,employment_access_sqmi,6286,2020
51590000200,employment_access_sqmi,10848,2020
51590000300,employment_access_sqmi,9628,2020
51590000400,employment_access_sqmi,7802,2020
51590000500,employment_access_sqmi,11261,2020
51590000600,employment_access_sqmi,15369,2020
51590000700,employment_access_sqmi,14492,2020
51590000800,employment_access_sqmi,9681,2020
51590000900,employment_access_sqmi,4872,2020
51590001000,employment_access_sqmi,10026,2020
51590001100,employment_access_sqmi,11639,2020
51590001200,employment_access_sqmi,6456,2020
51590001301,employment_access_sqmi,6414,2020
51590001302,employment_access_sqmi,9254,2020
51590001400,employment_access_sqmi,4311,2020
51590980100,employment_access_sqmi,,2020
51595890100,employment_access_sqmi,4165,2020
51595890200,employment_access_sqmi,4435,2020
51600300100,employment_access_sqmi,62178,2020
51600300200,employment_access_sqmi,57184,2020
51600300300,employment_access_sqmi,54166,2020
51600300400,employment_access_sqmi,58064,2020
51600300500,employment_access_sqmi,53856,2020
51610500100,employment_access_sqmi,70509,2020
51610500200,employment_access_sqmi,70099,2020
51610500300,employment_access_sqmi,76257,2020
51620090100,employment_access_sqmi,3978,2020
51620090200,employment_access_sqmi,4828,2020
51630000100,employment_access_sqmi,23118,2020
51630000201,employment_access_sqmi,23494,2020
51630000202,employment_access_sqmi,22779,2020
51630000301,employment_access_sqmi,24533,2020
51630000302,employment_access_sqmi,19492,2020
51630000400,employment_access_sqmi,18454,2020
51630000500,employment_access_sqmi,19971,2020
51640070101,employment_access_sqmi,4876,2020
51640070102,employment_access_sqmi,4699,2020
51650010103,employment_access_sqmi,8430,2020
51650010104,employment_access_sqmi,10023,2020
51650010200,employment_access_sqmi,12409,2020
51650010304,employment_access_sqmi,18473,2020
51650010306,employment_access_sqmi,18485,2020
51650010307,employment_access_sqmi,19528,2020
51650010309,employment_access_sqmi,23448,2020
51650010310,employment_access_sqmi,22534,2020
51650010311,employment_access_sqmi,23312,2020
51650010312,employment_access_sqmi,22258,2020
51650010314,employment_access_sqmi,18534,2020
51650010315,employment_access_sqmi,24502,2020
51650010316,employment_access_sqmi,24220,2020
51650010400,employment_access_sqmi,24186,2020
51650010502,employment_access_sqmi,23503,2020
51650010503,employment_access_sqmi,23686,2020
51650010504,employment_access_sqmi,22558,2020
51650010601,employment_access_sqmi,23168,2020
51650010602,employment_access_sqmi,21880,2020
51650010701,employment_access_sqmi,15534,2020
51650010702,employment_access_sqmi,14000,2020
51650010703,employment_access_sqmi,10629,2020
51650010800,employment_access_sqmi,17202,2020
51650010900,employment_access_sqmi,15905,2020
51650011001,employment_access_sqmi,7619,2020
51650011002,employment_access_sqmi,11526,2020
51650011100,employment_access_sqmi,9588,2020
51650011200,employment_access_sqmi,11488,2020
51650011300,employment_access_sqmi,15175,2020
51650011400,employment_access_sqmi,21406,2020
51650011500,employment_access_sqmi,17666,2020
51650011600,employment_access_sqmi,18872,2020
51650011800,employment_access_sqmi,19888,2020
51650011900,employment_access_sqmi,19545,2020
51650012000,employment_access_sqmi,18247,2020
51650012100,employment_access_sqmi,6485,2020
51660000101,employment_access_sqmi,18398,2020
51660000102,employment_access_sqmi,16887,2020
51660000203,employment_access_sqmi,15104,2020
51660000204,employment_access_sqmi,23943,2020
51660000205,employment_access_sqmi,16149,2020
51660000206,employment_access_sqmi,25133,2020
51660000207,employment_access_sqmi,20578,2020
51660000301,employment_access_sqmi,19232,2020
51660000302,employment_access_sqmi,19082,2020
51660000401,employment_access_sqmi,10828,2020
51660000402,employment_access_sqmi,18453,2020
51670820100,employment_access_sqmi,9630,2020
51670820300,employment_access_sqmi,10860,2020
51670820400,employment_access_sqmi,9271,2020
51670820500,employment_access_sqmi,10083,2020
51670820600,employment_access_sqmi,9038,2020
51670820700,employment_access_sqmi,9874,2020
51670980100,employment_access_sqmi,,2020
51678930501,employment_access_sqmi,5851,2020
51678980000,employment_access_sqmi,6117,2020
51680000100,employment_access_sqmi,7047,2020
51680000201,employment_access_sqmi,10232,2020
51680000203,employment_access_sqmi,19382,2020
51680000204,employment_access_sqmi,12205,2020
51680000205,employment_access_sqmi,18372,2020
51680000300,employment_access_sqmi,18072,2020
51680000400,employment_access_sqmi,14372,2020
51680000500,employment_access_sqmi,17188,2020
51680000600,employment_access_sqmi,19269,2020
51680000700,employment_access_sqmi,18245,2020
51680000801,employment_access_sqmi,19912,2020
51680000802,employment_access_sqmi,14861,2020
51680000901,employment_access_sqmi,14480,2020
51680000902,employment_access_sqmi,13955,2020
51680001000,employment_access_sqmi,15006,2020
51680001100,employment_access_sqmi,18704,2020
51680001400,employment_access_sqmi,12916,2020
51680001601,employment_access_sqmi,13506,2020
51680001602,employment_access_sqmi,11437,2020
51680001603,employment_access_sqmi,12779,2020
51680001700,employment_access_sqmi,13180,2020
51680001800,employment_access_sqmi,14453,2020
51680001900,employment_access_sqmi,10913,2020
51683910100,employment_access_sqmi,29734,2020
51683910201,employment_access_sqmi,31273,2020
51683910202,employment_access_sqmi,29310,2020
51683910301,employment_access_sqmi,27358,2020
51683910302,employment_access_sqmi,23634,2020
51683910401,employment_access_sqmi,26277,2020
51683910402,employment_access_sqmi,21737,2020
51685920100,employment_access_sqmi,25589,2020
51685920201,employment_access_sqmi,24751,2020
51685920202,employment_access_sqmi,24103,2020
51690000100,employment_access_sqmi,8069,2020
51690000200,employment_access_sqmi,8070,2020
51690000300,employment_access_sqmi,9155,2020
51690000400,employment_access_sqmi,8301,2020
51690000500,employment_access_sqmi,5942,2020
51700030100,employment_access_sqmi,21981,2020
51700030300,employment_access_sqmi,15988,2020
51700030400,employment_access_sqmi,23499,2020
51700030500,employment_access_sqmi,20153,2020
51700030600,employment_access_sqmi,23341,2020
51700030800,employment_access_sqmi,31027,2020
51700030900,employment_access_sqmi,37110,2020
51700031100,employment_access_sqmi,35718,2020
51700031200,employment_access_sqmi,36559,2020
51700031300,employment_access_sqmi,29404,2020
51700031400,employment_access_sqmi,22244,2020
51700031500,employment_access_sqmi,19865,2020
51700031602,employment_access_sqmi,25713,2020
51700031603,employment_access_sqmi,21463,2020
51700031604,employment_access_sqmi,21241,2020
51700031701,employment_access_sqmi,23108,2020
51700031702,employment_access_sqmi,30026,2020
51700031800,employment_access_sqmi,15852,2020
51700031901,employment_access_sqmi,20993,2020
51700031902,employment_access_sqmi,22099,2020
51700032001,employment_access_sqmi,9100,2020
51700032002,employment_access_sqmi,13692,2020
51700032005,employment_access_sqmi,12350,2020
51700032006,employment_access_sqmi,19875,2020
51700032007,employment_access_sqmi,12670,2020
51700032113,employment_access_sqmi,20846,2020
51700032114,employment_access_sqmi,26975,2020
51700032117,employment_access_sqmi,24653,2020
51700032123,employment_access_sqmi,8490,2020
51700032124,employment_access_sqmi,10851,2020
51700032126,employment_access_sqmi,28811,2020
51700032128,employment_access_sqmi,34893,2020
51700032129,employment_access_sqmi,32533,2020
51700032130,employment_access_sqmi,24195,2020
51700032131,employment_access_sqmi,12471,2020
51700032132,employment_access_sqmi,15534,2020
51700032133,employment_access_sqmi,37794,2020
51700032134,employment_access_sqmi,34621,2020
51700032211,employment_access_sqmi,8310,2020
51700032212,employment_access_sqmi,17406,2020
51700032223,employment_access_sqmi,8241,2020
51700032225,employment_access_sqmi,12944,2020
51700032226,employment_access_sqmi,9449,2020
51700032227,employment_access_sqmi,8715,2020
51700032228,employment_access_sqmi,10526,2020
51700032300,employment_access_sqmi,7464,2020
51700032400,employment_access_sqmi,7499,2020
51710000100,employment_access_sqmi,12647,2020
51710000201,employment_access_sqmi,11274,2020
51710000202,employment_access_sqmi,12864,2020
51710000300,employment_access_sqmi,10208,2020
51710000400,employment_access_sqmi,8857,2020
51710000500,employment_access_sqmi,11304,2020
51710000600,employment_access_sqmi,12459,2020
51710000700,employment_access_sqmi,14934,2020
51710000800,employment_access_sqmi,12950,2020
51710000901,employment_access_sqmi,16167,2020
51710000902,employment_access_sqmi,14391,2020
51710001100,employment_access_sqmi,14521,2020
51710001200,employment_access_sqmi,20137,2020
51710001300,employment_access_sqmi,20262,2020
51710001400,employment_access_sqmi,22747,2020
51710001500,employment_access_sqmi,21728,2020
51710001600,employment_access_sqmi,19724,2020
51710001700,employment_access_sqmi,24056,2020
51710002000,employment_access_sqmi,26327,2020
51710002100,employment_access_sqmi,28007,2020
51710002200,employment_access_sqmi,26862,2020
51710002300,employment_access_sqmi,28668,2020
51710002400,employment_access_sqmi,26122,2020
51710002500,employment_access_sqmi,35711,2020
51710002600,employment_access_sqmi,34995,2020
51710002700,employment_access_sqmi,45474,2020
51710002800,employment_access_sqmi,35244,2020
51710002900,employment_access_sqmi,42725,2020
51710003000,employment_access_sqmi,33857,2020
51710003100,employment_access_sqmi,29792,2020
51710003200,employment_access_sqmi,34748,2020
