"ID","UST","DSLPM","CANCER","RESP","PTRAF","PWDIS","PNPL","PRMP","PTSDF","OZONE","PM25","PRE1960PCT","PC1","PC_z","FIPS","Geographic Area Name","Tpop","**Accees to Care","Education","Employment Access","Labor Force Participation","Population Density","Walkability","**Spatial Segregation","Income Inequality","Affordability*","Environmental","Food Access*","Townsend","Incarceration*","Mobility*"
51107611811,4.07846528166,0.21937427464123,30,0.4,135.466299734208,0,0.056004502477107,0.085652947722621,0.111293079367276,41.5745712418301,8.08503753424658,0.01038062283737,0.0336729310412274,0.0336729310412277,51107,"Census Tract 6118.11, Loudoun County, Virginia",7133,2.37003670007868,15.3,17942,78.3,6250.1,9.7,2.00098686122,0.3065,44,0.0661365614269646,0.00789804254314492,0.125422819692183,37,13.3
51107611812,2.32005661259,0.21937427464123,30,0.4,229.461137442228,0,0.062874585171132,0.101356711347703,0.12300829496528,41.5745712418301,8.08503753424658,0.071518193224592,0.0378179558663372,0.0378179558663375,51107,"Census Tract 6118.12, Loudoun County, Virginia",2294,2.24894658585389,14.9,21815,75.3,1279.1,1.3,1.25458475564,0.4015,40,0.0911513145984442,0.00789804343923891,0.118379704107319,31,8.8
51107611813,0.0520098886457,0.173978010496814,30,0.3,16.1817174549239,1.913208e-08,0.047924770860371,0.085729546231744,0.102584713568834,41.2255705882353,7.98573698630137,0.023664638269101,-0.485436145922935,-0.485436145922935,51107,"Census Tract 6118.13, Loudoun County, Virginia",9734,-1.77716421405288,15.4,14230,78.4,1465,3.3,2.65897218845,0.3237,52,-0.263465856251487,0.0284751474304971,0.110956644954398,38,8.5
51107611901,0.548010175724,0.234901640983821,30,0.4,48.8953614568113,1.139858021e-06,0.089022641232428,0.177450269696631,0.182028029026449,42.0516019607843,8.2153602739726,0.020369493131217,0.0913899928145246,0.091389992814525,51107,"Census Tract 6119.01, Loudoun County, Virginia",6618,-1.03832610152231,15.9,27926,79.1,3561.9,3.3,4.08743033449,0.3081,52,0.0944387621620494,0.00990964733313903,0.194386224990951,14,9.2
51107611902,0,0.234901640983821,30,0.4,43.2758003241481,0,0.083291520152469,0.147485525169506,0.142830533576754,42.0516019607843,8.2153602739726,0.034229828850856,0.0750862935094125,0.0750862935094127,51107,"Census Tract 6119.02, Loudoun County, Virginia",5598,0.121634068083234,16.4,23101,85.1,5234.3,10.5,4.00802585517,0.2817,52,0.122884099644183,0.00990964733313903,0.135905043890727,16,5.7
51109950101,0.0536827441341,0.09763026720068,30,0.3,0,0,0.031758465354183,0.03341324894683,0.027602450344993,37.2770098039216,7.23636301369863,0.054821664464993,-1.16613538543506,-1.16613538543506,51109,"Census Tract 9501.01, Louisa County, Virginia",2558,1.04911907616611,13.9,2826,55.6,71.3,2.3,0.210426789879,0.3444,54,-0.667110758938204,0.0177558994309691,0.142415641685728,734,11.3
51109950102,0.126330233462,0.09763026720068,30,0.3,0.543642306884286,8.58945065e-07,0.027874163149915,0.037195244987051,0.029080929244868,37.2770098039216,7.23636301369863,0.056201550387597,-1.16453039814488,-1.16453039814488,51109,"Census Tract 9501.02, Louisa County, Virginia",4671,-1.39203821025277,13.1,2948,50.8,60.8,7,-0.3704202575,0.4795,45,-0.683166604830055,0.017776404385116,0.324222045985638,717,9.3
51109950201,0.210844422331,0.099423608115903,30,0.3,0,2.924549517e-05,0.020568970721675,0.059935600465912,0.044703909432694,37.3187385620915,7.18672493150685,0.172441907867916,-1.13125936009536,-1.13125936009536,51109,"Census Tract 9502.01, Louisa County, Virginia",5515,-2.45092909317255,13.3,3179,56.1,104.3,13.5,-0.898738726242,0.4807,41,-0.652652229122908,0.317347159213653,0.377623976374213,751,15.8
51109950202,0.210061190115,0.105933476935476,30,0.3,0,5.78791802e-07,0.023672953141179,0.038157827140606,0.036638637075614,37.2443522875817,7.23376301369863,0.177170559717937,-1.11490085617044,-1.11490085617044,51109,"Census Tract 9502.02, Louisa County, Virginia",4509,-0.432738918463952,13.1,2964,62.9,85,4.3,-0.531740410135,0.4382,50,-0.647319497112933,0.234111895708854,0.331383554100738,715,10.3
51109950301,0.576355367804,0.114155878965283,30,0.3,72.6987448787515,9.93957549e-06,0.020228281837514,0.425354326221691,0.043655790985146,37.6141777777778,7.17338684931507,0.021075581395349,-1.06710278994106,-1.06710278994106,51109,"Census Tract 9503.01, Louisa County, Virginia",3641,0.533836292850101,14.4,3848,67.6,111.7,2.7,-0.560833511372,0.4147,56,-0.607020973375536,0.280902818383815,0.181005950939353,403,6.9
51109950302,0.131053998185,0.114155878965283,30,0.3,0,4.3143841909e-05,0.020655512621611,0.221825040326715,0.067144793403621,37.6141777777778,7.17338684931507,0.111627906976744,-1.07899992085981,-1.07899992085981,51109,"Census Tract 9503.02, Louisa County, Virginia",3063,-0.194454148111281,12.8,2737,76,82.1,1.5,-0.687723181791,0.3766,45,-0.615168685765993,0.280894359174286,0.125678377212888,758,6
51109950303,0.107660297492,0.114155878965283,30,0.3,0,1.116857129e-06,0.023459821282108,0.097442725976305,0.07847574847017,37.6141777777778,7.17338684931507,0.021753460777851,-1.1184082356218,-1.1184082356218,51109,"Census Tract 9503.03, Louisa County, Virginia",3210,0.0296749058560919,12.8,2789,64.8,75.2,1.3,-0.476397894247,0.3402,46,-0.634277441048049,0.280898739547491,0.265639476607816,607,7.9
51109950400,0.0739399643012,0.11359989744113,30,0.3,31.6321557608498,1.699401066e-06,0.020669369895197,0.103860208292572,0.033768158270222,37.2180784313725,7.15672876712329,0.236142748671222,-1.09604034454838,-1.09604034454838,51109,"Census Tract 9504, Louisa County, Virginia",3150,1.53969527310255,13.4,2579,57.7,59.3,4.5,-1.03242962,0.4491,47,-0.667951974805986,0.00285737854793585,0.258368747881336,603,7.9
51109950500,0.072849093158,0.106795610267004,30,0.3,4.76281171622375,1.346131798e-06,0.04125794231176,0.053721352840041,0.029926753804536,37.3617163398693,7.29024410958904,0.110416666666666,-1.10592544543284,-1.10592544543284,51109,"Census Tract 9505, Louisa County, Virginia",6337,-1.19869579485043,13,2954,62.8,82.2,8.7,0.796147478578,0.4265,44,-0.656100240548098,0.0104370500672887,0.157809316720796,394,6.1
51111930100,0.155251823346,0.095633686108106,30,0.3,0,0.003349689063237,0.015473808913883,0.052449400675861,0.014925956539352,36.6791980392157,7.36301068493151,0.35920177383592,-1.09998674627745,-1.09998674627745,51111,"Census Tract 9301, Lunenburg County, Virginia",5129,1.36673016689891,12.4,2037,41.1,52.7,12,-0.0971376015767,0.4444,56,-0.661391730757428,0.325676365492598,0.271461219909494,826,4.3
51111930200,0.103055282417,0.087648150099097,30,0.3,2.17648529980669,0.006038634187954,0.016544377007867,0.031980846173562,0.016379404404872,37.2265830065359,7.41019917808219,0.220689655172413,-1.10033532077829,-1.10033532077829,51111,"Census Tract 9302, Lunenburg County, Virginia",4682,-0.480429462923245,12.4,1649,49.2,74.1,13.2,-0.264888860801,0.3891,54,-0.654894549257405,0.000436395374209033,0.281483204304723,918,2.1
51111930300,0.0187892061667,0.095332913189256,30,0.3,0.387074832745683,1.19189988e-06,0.013472912473328,0.058722325586044,0.015686256559977,37.1500594771242,7.40936164383562,0.311616954474097,-1.06498583786744,-1.06498583786745,51111,"Census Tract 9303, Lunenburg County, Virginia",2483,0.444764690134112,12.7,1625,64.5,20.2,4,-0.55163746644,0.4103,56,-0.656270133966169,0.000407497962510187,0.0981979325942032,649,7.9
51113930101,0.0519256965411,0.087687155350258,30,0.3,54.7147462749891,0.091339677704002,0.049278482866727,0.062329884470194,0.065355655567966,38.2158189542484,6.94605753424658,0.373493975903614,-1.06555455870492,-1.06555455870492,51113,"Census Tract 9301.01, Madison County, Virginia",3146,0.665551176343516,13.1,2706,56.7,62.2,2.2,-0.203718974861,0.4401,35,-0.678321121992439,0.310650484112914,0.0461702580380748,359,14
51113930102,0.0440274823167,0.087687155350258,30,0.3,1.95046190589568,0.012135725484597,0.034416939664504,0.049680963324688,0.070800951225804,38.2158189542484,6.94605753424658,0.191250701065619,-1.13039636385699,-1.13039636385699,51113,"Census Tract 9301.02, Madison County, Virginia",4489,-0.250238808841329,13.3,2764,63.4,69.7,4.8,-0.198232847199,0.4529,30,-0.692378741507898,0.310650484112914,0.294424112232796,600,9.7
51113930201,0.364584025706,0.07533992357213,20,0.3,77.7281459244882,14.1765475062239,0.03366729877064,0.041523571642753,0.057304359067395,39.3127777777778,6.67899095890411,0.280945757997218,-1.24090194059779,-1.24090194059779,51113,"Census Tract 9302.01, Madison County, Virginia",3134,0.0485377916094546,13,4227,60.9,96.9,9.7,-0.245919283814,0.4525,30,-0.778895798975117,0.00652719665271967,0.27687276028967,535,10
51113930202,0.00461493302375,0.07533992357213,20,0.3,0.606253791881509,0.157226391078583,0.033427940087655,0.043232909094879,0.051738063764645,39.3127777777778,6.67899095890411,0.285612025769506,-1.25597589174788,-1.25597589174788,51113,"Census Tract 9302.02, Madison County, Virginia",2439,-0.399204278473131,13.1,2450,58.4,16.8,5.7,0.144068269644,0.4481,31,-0.813242918967303,0.00652719314923746,0.273155200134495,540,1.3
51115951301,0.177551001009,0.103815371711194,20,0.3,0,0,0.032660377420904,0.031023302010265,0.039240661299813,41.2854666666667,6.46010994520548,0.335612181479179,-1.07549706880102,-1.07549706880102,51115,"Census Tract 9513.01, Mathews County, Virginia",2413,0.201311721887393,13.8,2150,58.7,94.6,5,-0.432237629001,0.3371,45,-0.697938210186857,0.220631674619405,0.168536694679044,533,10.7
51115951302,0.458110939404,0.103815371711194,20,0.3,0,0,0.029132793290964,0.03127674905953,0.036404545096405,41.2854666666667,6.46010994520548,0.399221789883268,-1.05282787998222,-1.05282787998222,51115,"Census Tract 9513.02, Mathews County, Virginia",2080,0.723021177934361,13.3,2093,50.6,226.9,7.3,-0.628172009755,0.4634,41,-0.692866521959799,0.220631674619405,0.0734840845871911,356,16.3
51115951401,0.165729527352,0.120840739748871,20,0.3,0,0,0.0397973183489,0.043020092091251,0.051167479765095,41.6874888888889,6.43725690410959,0.491031390134529,-0.964851342762835,-0.964851342762835,51115,"Census Tract 9514.01, Mathews County, Virginia",2211,-0.826970800770433,13.4,2236,45.7,74,6.3,-0.351293184025,0.4281,37,-0.656254948857556,0.0434782608695652,0.241339337465624,933,9.7
51115951402,0.322324615882,0.120840739748871,20,0.3,0,0,0.034255858108795,0.038220036348883,0.044930113587191,41.6874888888889,6.43725690410959,0.266666666666666,-1.03064942255169,-1.03064942255169,51115,"Census Tract 9514.02, Mathews County, Virginia",2056,-0.0612857424578194,13.4,2877,44.4,101.2,4.2,-0.803868966794,0.5555,45,-0.660765043284021,0.0434782608695652,0.0445457521810556,738,8.5
51117930101,0.416639927537,0.135323715621832,30,0.3,152.397069408425,9.18184424e-07,0.015534330350476,0.214801494095281,0.019461401399038,37.6677830065359,7.45725616438356,0.291814946619217,-0.891878917166567,-0.891878917166568,51117,"Census Tract 9301.01, Mecklenburg County, Virginia",2888,-0.509068263374766,11.8,2277,55.1,81.1,11.7,-0.597390196175,0.4667,54,-0.532258525181243,0.402799872733058,0.228950451146902,1382,3.3
51117930103,0.668043950158,0.105552052116957,30,0.3,6.78600470142029,0.156127485791883,0.018953819830635,0.071793817102015,0.026103681795402,38.0823496732026,7.47483452054795,0,-1.02537195519817,-1.02537195519817,51117,"Census Tract 9301.03, Mecklenburg County, Virginia",702,0.911621735664788,13.6,1771,51.6,93.5,4.5,-1.27493833716,0.2945,53,-0.573424113737914,0.348107739515854,0.186931309985139,464,1.9
51117930104,0.179130341611,0.105552052116957,30,0.3,3.12489307221632,0.041759285746798,0.01751586544571,0.081653129303904,0.02353130719788,38.0823496732026,7.47483452054795,0.036717062634989,-1.02326897475806,-1.02326897475806,51117,"Census Tract 9301.04, Mecklenburg County, Virginia",2074,1.34860573287511,13.4,1718,45.2,106.5,6.7,-1.08739676925,0.376,60,-0.589674618896182,0.348107739515854,0.122902545152109,319,0.4
51117930201,0.930104609452,0.120552325109602,30,0.4,22.7740107417011,5.5578906e-07,0.015379998648972,0.222718134482425,0.018772669433785,37.6358111111111,7.48266246575342,0.18706942236354,-0.663608169932442,-0.663608169932442,51117,"Census Tract 9302.01, Mecklenburg County, Virginia",3684,-1.14726837100389,13.8,2754,57.9,534.3,15,-0.397352156931,0.4643,54,-0.33126678706686,0.177287171767854,0.296635578670107,964,10.7
51117930202,1.01953930831,0.120552325109602,30,0.4,23.5134022697766,3.274349e-09,0.016033444013965,0.35559420277537,0.019723733522666,37.6358111111111,7.48266246575342,0.278527607361963,-0.619132312328435,-0.619132312328436,51117,"Census Tract 9302.02, Mecklenburg County, Virginia",1655,-0.0434705892482496,12.4,3388,63.5,135.6,11.2,-0.23231333722,0.4544,39,-0.348363248266986,0.177287171767854,0.445401979392002,1557,2.7
51117930300,0.0320410728195,0.097248468972924,30,0.3,10.1408882696086,0.002163580104265,0.017693576996427,0.105218875540388,0.021510572931909,37.9164758169935,7.50602767123288,0.273972602739726,-0.974507990179268,-0.974507990179269,51117,"Census Tract 9303, Mecklenburg County, Virginia",3601,1.50511618376859,12.7,1768,49.4,40.3,8.8,-0.231980844635,0.4741,50,-0.593717698896221,0.00152625152625153,0.280917369776156,922,10.6
51117930401,0.235746856227,0.089821974836851,30,0.3,0,0.000161786058544,0.017101030000846,0.041580367308721,0.021943292799817,38.3544751633987,7.54681205479452,0.439209726443768,-0.897873105017147,-0.897873105017148,51117,"Census Tract 9304.01, Mecklenburg County, Virginia",2347,0.993843216558346,13,1817,51.1,37.2,5.8,-0.685701976863,0.4242,48,-0.547987772127436,0.253505933117584,0.188497170173955,1509,2.1
51117930402,0.42789916082,0.089821974836851,30,0.3,0,8.2752053106e-05,0.018043741666654,0.048094904791147,0.023960412269153,38.3544751633987,7.54681205479452,0.529375,-0.866664721265735,-0.866664721265736,51117,"Census Tract 9304.02, Mecklenburg County, Virginia",2902,0.0378352660067134,11.7,1891,47.6,78.3,6,0.0559139854435,0.4554,51,-0.52950440170244,0.253505933117584,0.283038558575843,1715,4.9
51117930500,0.141928765553,0.092702509784026,30,0.4,0.095682417427601,0.01789498073871,0.022539764763165,0.103422224629653,0.030847959784379,39.0872333333333,7.66160054794521,0.212927756653992,-0.569031324273986,-0.569031324273987,51117,"Census Tract 9305, Mecklenburg County, Virginia",1742,1.4200834545304,13,1701,45.4,37.6,4.5,-1.03123527163,0.5335,70,-0.331642312902421,0.241251325556734,0.043773562163002,968,3.3
51117930600,0.0564826441948,0.09353475741162,30,0.3,16.1703348944526,0.022557556688971,0.022354160619032,0.087331640888833,0.026241381304272,38.6602620915033,7.59267890410959,0.294117647058823,-0.890067551884523,-0.890067551884523,51117,"Census Tract 9306, Mecklenburg County, Virginia",2927,-0.147043497443343,13.1,2347,50.7,25.9,11.5,-0.654368925576,0.3721,54,-0.544399768660681,0.115316124442487,0.260504332434135,1178,5.2
51117930700,0.11148499804,0.099417116306185,30,0.3,14.6769119546297,0.085593875466133,0.027586932331201,0.189887349378219,0.033072285165581,38.9362947712418,7.64394054794521,0.129741379310344,-0.876200766813095,-0.876200766813095,51117,"Census Tract 9307, Mecklenburg County, Virginia",2365,0.898781558597693,13,1915,48.9,27.4,7.3,-0.803789343569,0.5153,55,-0.508604963174555,0.0886668790349006,0.246524013999826,752,8.4
51117930800,0.159349201529,0.096968407837066,30,0.3,27.7661777808566,0.047737093095262,0.029104332106836,0.274517976050427,0.036105699444978,39.7493418300654,7.78954328767123,0.369942196531791,-0.691299967637681,-0.691299967637682,51117,"Census Tract 9308, Mecklenburg County, Virginia",3839,0.0936589122598164,13.3,1982,48,135.8,13.8,-0.888730699416,0.4402,54,-0.414053308446458,0.00077780658542909,0.208844435325227,772,13.1
51119950900,0.0294532651918,0.09567300985308,30,0.3,7.92406751362966,0.000133571520625,0.023494039641794,0.047959058265247,0.032719779976673,39.991137254902,6.72427610958904,0.293424926398429,-0.997644416707601,-0.997644416707602,51119,"Census Tract 9509, Middlesex County, Virginia",1881,0.316042364768743,13,2130,65.2,37.8,2.5,-1.17094165624,0.4311,55,-0.631748069538435,0.01875,0.280005634853131,324,11.6
51119951000,0.207767010822,0.099334583063707,30,0.3,4.7945186667499,0.001431970055602,0.027515279121392,0.043984210590592,0.031640924854806,40.1588209150327,6.67801167123288,0.25,-0.99794491992647,-0.99794491992647,51119,"Census Tract 9510, Middlesex County, Virginia",3603,0.517318750415653,13.5,2720,58.4,171.5,15,-0.827983429052,0.4137,47,-0.62026588003331,0.1321044546851,0.168818720851628,591,13.1
51119951100,0.147378679249,0.108609795581959,20,0.3,0,0.000667650971113,0.028660382965211,0.032432741912414,0.03110266264447,40.5726254901961,6.55181490410959,0.234553775743707,-1.13563748264915,-1.13563748264915,51119,"Census Tract 9511, Middlesex County, Virginia",2452,-0.163227046682593,13,2313,46.1,113.8,13,-0.830378250649,0.4736,55,-0.715655338099184,0.305208333333333,0.210199693684004,859,10.1
51119951200,0.408159487514,0.112839680593246,20,0.3,0,0.00034720467501,0.02712688106626,0.026287505248286,0.031036171102434,41.1065941176471,6.45902704109589,0.238968982088248,-1.10087281589148,-1.10087281589148,51119,"Census Tract 9512, Middlesex County, Virginia",2706,0.0446022128988855,13.4,2158,50.7,206,9.5,-0.453123413258,0.4081,48,-0.696679682773455,0.198600855033035,0.274953551050921,347,16.5
51121020100,3.88949629437,0.161783321525575,20,0.3,211.911430869655,8.9280963124e-05,0.012380646131182,0.227675784781693,2.39938369218799,41.3021137254902,7.23028547945205,0,-0.446586478540296,-0.446586478540296,51121,"Census Tract 201, Montgomery County, Virginia",8832,-1.57286062392777,14.1,14492,42.1,45263.9,8.5,0.73748878664,0.3969,45,-0.286175202885857,0.995403653506187,0.114022850752992,1e-04,31.4
51121020201,0.914872301648,0.148748203603748,20,0.3,112.118659508394,1.361474e-09,0.012029529640892,0.187071270153094,1.02673528489383,41.3571751633987,7.23839835616438,0.048896581566421,-0.700920912020567,-0.700920912020567,51121,"Census Tract 202.01, Montgomery County, Virginia",5390,0.203304688259567,16.7,8001,53.7,8357.1,19,0.283653906948,0.5454,45,-0.438325901476249,0.0149092868690498,0.249347487443786,1e-04,40
